timestamp,id,URLLC_BytesReceived,URLLC_BytesSent,URLLC_Received_thrp_Mbps,URLLC_Sent_thrp_Mbps,RTT
2024-10-19 06:39:33.732537,A4FC77-3TG01797-FVN23500017C,1841016336804,489133276875,256.77325626425795,261.04005509715824,23
2024-10-19 06:39:38.941984,A4FC77-3TG01797-FVN23500017C,1841018003088,489134457567,255.91526180007205,181.3358960928933,19
2024-10-19 06:39:44.103212,A4FC77-3TG01797-FVN23500017C,1841019107057,489136240483,170.8793898568096,275.971153398278,20
2024-10-19 06:39:49.277195,A4FC77-3TG01797-FVN23500017C,1841020281020,489137722367,181.3381024067009,228.90162002282148,17
2024-10-19 06:39:54.445944,A4FC77-3TG01797-FVN23500017C,1841021971050,489138905116,261.2747260353849,182.85025765437624,22
2024-10-19 06:39:59.612577,A4FC77-3TG01797-FVN23500017C,1841023197903,489139953766,189.73371629314684,162.17449163902148,24
2024-10-19 06:40:04.776943,A4FC77-3TG01797-FVN23500017C,1841024486543,489141079474,199.36241149434508,174.15559156822403,23
2024-10-19 06:40:09.920673,A4FC77-3TG01797-FVN23500017C,1841026209399,489142520828,267.4342000814499,223.73741857949716,22
2024-10-19 06:40:15.080611,A4FC77-3TG01797-FVN23500017C,1841027643082,489144420556,221.96110658390745,294.1136423382528,21
2024-10-19 06:40:20.251501,A4FC77-3TG01797-FVN23500017C,1841029201050,489145428680,240.77468037557185,155.79956319959265,17
2024-10-19 06:40:25.434625,A4FC77-3TG01797-FVN23500017C,1841030642298,489146824158,222.2955905739356,215.23610519697826,18
2024-10-19 06:40:30.591498,A4FC77-3TG01797-FVN23500017C,1841032343631,489148348076,263.5294874125866,236.04863327685655,22
2024-10-19 06:40:35.776433,A4FC77-3TG01797-FVN23500017C,1841033965395,489149950129,250.0648226816071,247.02552243824422,17
2024-10-19 06:40:40.945839,A4FC77-3TG01797-FVN23500017C,1841035021231,489151547453,163.21241875427054,246.91629530935342,21
2024-10-19 06:40:46.084602,A4FC77-3TG01797-FVN23500017C,1841035138709,489151700426,18.2505418995282,23.76479124599097,21
2024-10-19 06:40:51.271452,A4FC77-3TG01797-FVN23500017C,1841035314634,489151808854,27.118025184669023,16.713674774610162,17
2024-10-19 06:40:56.476859,A4FC77-3TG01797-FVN23500017C,1841035415360,489151931247,15.480015927131923,18.80989604838331,17
2024-10-19 06:41:01.638894,A4FC77-3TG01797-FVN23500017C,1841035582169,489152082210,25.816383555985993,23.363959443209378,20
2024-10-19 06:41:06.808671,A4FC77-3TG01797-FVN23500017C,1841035781851,489152276072,30.865231409276678,29.965622797574117,22
2024-10-19 06:41:11.969314,A4FC77-3TG01797-FVN23500017C,1841035943918,489152427287,25.088149960484923,23.408248417473807,20
2024-10-19 06:41:17.139106,A4FC77-3TG01797-FVN23500017C,1841036109384,489152613937,25.576336193906787,28.85077992211513,22
2024-10-19 06:41:22.283139,A4FC77-3TG01797-FVN23500017C,1841036293223,489152753313,28.535415199398926,21.633886328969506,23
2024-10-19 06:41:27.431528,A4FC77-3TG01797-FVN23500017C,1841036397916,489152872120,16.23889204269924,18.428109299733205,22
2024-10-19 06:41:32.594819,A4FC77-3TG01797-FVN23500017C,1841036562206,489153050247,25.42134607020548,27.562408615542587,20
2024-10-19 06:41:37.758498,A4FC77-3TG01797-FVN23500017C,1841036696288,489153196006,20.745817504834825,22.552539592840347,25
2024-10-19 06:41:42.907920,A4FC77-3TG01797-FVN23500017C,1841036796551,489153366653,15.549143966024747,26.46454594785938,21
2024-10-19 06:41:48.057094,A4FC77-3TG01797-FVN23500017C,1841036901326,489153544618,16.24953636073151,27.60056061500915,25
2024-10-19 06:41:53.224346,A4FC77-3TG01797-FVN23500017C,1841037084518,489153680142,28.32793363577388,20.956782381624848,22
2024-10-19 06:41:58.387740,A4FC77-3TG01797-FVN23500017C,1841037242097,489153847139,24.382514748364372,25.839780779371647,21
2024-10-19 06:42:03.539417,A4FC77-3TG01797-FVN23500017C,1841037363489,489153971762,18.81900376388219,19.319895100717428,20
2024-10-19 06:42:08.712986,A4FC77-3TG01797-FVN23500017C,1841037497330,489154076415,20.67535394552631,16.166479751803745,22
2024-10-19 06:42:13.966766,A4FC77-3TG01797-FVN23500017C,1841037645303,489154241384,22.565240482009607,25.15705674059891,17
2024-10-19 06:42:19.112961,A4FC77-3TG01797-FVN23500017C,1841037779656,489154381713,20.846882572409257,21.77414858249253,18
2024-10-19 06:42:24.275892,A4FC77-3TG01797-FVN23500017C,1841037799573,489154398927,3.082028885259835,2.663756852480936,25
2024-10-19 06:42:29.441961,A4FC77-3TG01797-FVN23500017C,1841037811154,489154409487,1.7911739648552067,1.6332611232942738,23
2024-10-19 06:42:34.609497,A4FC77-3TG01797-FVN23500017C,1841037825723,489154421732,2.2527766543596432,1.893420971421088,21
2024-10-19 06:42:39.779692,A4FC77-3TG01797-FVN23500017C,1841037836339,489154436109,1.640824405544517,2.2221300375389523,23
2024-10-19 06:42:44.946727,A4FC77-3TG01797-FVN23500017C,1841037852253,489154450628,2.460951343926062,2.2452276336849626,18
2024-10-19 06:42:50.110585,A4FC77-3TG01797-FVN23500017C,1841037863830,489154468194,1.7911975845379884,2.7178178085854974,25
2024-10-19 06:42:55.306241,A4FC77-3TG01797-FVN23500017C,1841037879852,489154487366,2.4662069516869463,2.9510747520747804,22
2024-10-19 06:43:00.464972,A4FC77-3TG01797-FVN23500017C,1841037892904,489154500446,2.0210912244315224,2.0254270008860185,25
2024-10-19 06:43:05.632752,A4FC77-3TG01797-FVN23500017C,1841037904365,489154513104,1.7721224395701585,1.9572049419840385,19
2024-10-19 06:43:10.518178,A4FC77-3TG01797-FVN23500017C,1841037916133,489154525404,1.9068864947870807,1.9930917646058033,20
2024-10-19 06:43:15.788659,A4FC77-3TG01797-FVN23500017C,1841037934852,489154538239,2.8469633396239606,1.9520687250426592,18
2024-10-19 06:43:58.643186,A4FC77-3TG01797-FVN23500017C,1841037972958,489154571910,3.0710223434087878,2.9459149886914933,19
2024-10-19 06:44:03.909872,A4FC77-3TG01797-FVN23500017C,1841037989886,489154582441,2.576130163235401,1.60262445351087,24
2024-10-19 06:48:44.948567,A4FC77-3TG01797-FVN23500017C,1841038020108,489154610885,0.15790773828589616,0.1872322127292174,23
2024-10-19 06:48:50.207097,A4FC77-3TG01797-FVN23500017C,1841038034902,489154625039,2.2543085735650483,2.1567854231607204,17
2024-10-19 06:48:55.379358,A4FC77-3TG01797-FVN23500017C,1841038047829,489154638544,1.997347145265502,2.086653763194137,25
2024-10-19 06:49:00.542041,A4FC77-3TG01797-FVN23500017C,1841038061952,489154655142,2.185532238248417,2.568538135696893,23
2024-10-19 06:49:05.703054,A4FC77-3TG01797-FVN23500017C,1841038077966,489154668610,2.478835948395124,2.0847360155479913,22
2024-10-19 06:49:10.877811,A4FC77-3TG01797-FVN23500017C,1841038093279,489154679455,2.365050933523199,1.6749805638385094,21
2024-10-19 06:49:16.017546,A4FC77-3TG01797-FVN23500017C,1841038103347,489154695592,1.5638448593592598,2.506532031732258,19
2024-10-19 06:49:21.433328,A4FC77-3TG01797-FVN23500017C,1841038122224,489154708301,2.8059728449004004,1.8891300993716793,22
2024-10-19 06:49:26.649739,A4FC77-3TG01797-FVN23500017C,1841038139304,489154721347,2.6202832026741394,2.001417720262695,19
2024-10-19 06:49:31.814335,A4FC77-3TG01797-FVN23500017C,1841038152064,489154738919,1.9739954211668937,2.7184206536633746,20
2024-10-19 06:49:36.984483,A4FC77-3TG01797-FVN23500017C,1841038169540,489154753490,2.7011365616376826,2.252132114878844,23
2024-10-19 06:49:42.226485,A4FC77-3TG01797-FVN23500017C,1841038183830,489154770612,2.1832748501915433,2.6159574517130584,25
2024-10-19 06:49:47.378795,A4FC77-3TG01797-FVN23500017C,1841038194474,489154784372,1.649934646308155,2.132948208680967,21
2024-10-19 06:49:52.604890,A4FC77-3TG01797-FVN23500017C,1841038204836,489154802592,1.5871863931728576,2.7908257173913786,24
2024-10-19 06:49:57.874454,A4FC77-3TG01797-FVN23500017C,1841038217329,489154814959,1.9003320222687385,1.8811659424795877,21
2024-10-19 06:50:03.049830,A4FC77-3TG01797-FVN23500017C,1841038236973,489154833887,3.0336579135399004,2.923084758067768,24
2024-10-19 06:50:08.211828,A4FC77-3TG01797-FVN23500017C,1841038255470,489154851016,2.862726315485076,2.651004976912141,19
2024-10-19 06:50:13.366749,A4FC77-3TG01797-FVN23500017C,1841038270308,489154865737,2.299074107829481,2.2809455412695643,22
2024-10-19 06:50:18.632898,A4FC77-3TG01797-FVN23500017C,1841038284396,489154881828,2.144118144897488,2.4489640168615474,17
2024-10-19 06:50:23.817251,A4FC77-3TG01797-FVN23500017C,1841038297299,489154894924,1.98974083539375,2.0195029047753663,19
2024-10-19 06:50:28.974636,A4FC77-3TG01797-FVN23500017C,1841038314203,489154904963,2.618142384231496,1.5548705274077135,17
2024-10-19 06:50:34.116879,A4FC77-3TG01797-FVN23500017C,1841038327906,489154917739,2.127593968150535,1.9836634705605511,19
2024-10-19 06:50:39.272762,A4FC77-3TG01797-FVN23500017C,1841038338087,489154929822,1.5772486604004707,1.871908021178557,25
2024-10-19 06:50:44.476651,A4FC77-3TG01797-FVN23500017C,1841038350914,489154946079,1.9717922832827872,2.499058793897893,24
2024-10-19 06:55:51.368749,A4FC77-3TG01797-FVN23500017C,1841039638937,489156022968,3.9895614795561505,3.335588628586402,25
2024-10-19 06:55:56.635914,A4FC77-3TG01797-FVN23500017C,1841041606554,489157143990,299.41222186176947,170.58588524897098,20
2024-10-19 06:56:01.790763,A4FC77-3TG01797-FVN23500017C,1841042707993,489158192040,170.66447696575233,162.39202087810284,19
2024-10-19 06:56:06.973950,A4FC77-3TG01797-FVN23500017C,1841043931339,489159303274,188.68484169706014,171.39305754740764,24
2024-10-19 06:56:12.149303,A4FC77-3TG01797-FVN23500017C,1841045086431,489160701772,178.38357960853867,215.97334179042198,19
2024-10-19 06:56:17.282612,A4FC77-3TG01797-FVN23500017C,1841046809503,489162650206,267.9221789932237,302.9639405111817,24
2024-10-19 06:56:22.428843,A4FC77-3TG01797-FVN23500017C,1841047933954,489164185959,174.47441183992663,238.29371080323008,24
2024-10-19 06:56:27.592308,A4FC77-3TG01797-FVN23500017C,1841049335223,489165753249,216.81866542217233,242.50713184229187,24
2024-10-19 06:56:32.753880,A4FC77-3TG01797-FVN23500017C,1841051043588,489167020348,264.4169091178945,196.11874577527342,21
2024-10-19 06:56:37.891382,A4FC77-3TG01797-FVN23500017C,1841052379426,489168586616,207.56887598236094,243.37418777362265,18
2024-10-19 06:56:43.032738,A4FC77-3TG01797-FVN23500017C,1841054218523,489170189108,285.5883251646355,248.8465841495729,17
2024-10-19 06:56:48.191382,A4FC77-3TG01797-FVN23500017C,1841055397427,489171953630,182.5548718692936,273.2386077412153,22
2024-10-19 06:56:53.357639,A4FC77-3TG01797-FVN23500017C,1841057360994,489173572463,303.6855934552957,250.36897661756217,20
2024-10-19 06:56:58.495330,A4FC77-3TG01797-FVN23500017C,1841059326105,489174766719,305.33891158538324,185.5634756481,20
2024-10-19 06:57:03.664814,A4FC77-3TG01797-FVN23500017C,1841061116898,489176732739,276.81946984546806,303.90593111855316,23
2024-10-19 06:57:08.817045,A4FC77-3TG01797-FVN23500017C,1841062430080,489177880638,203.5599681102664,177.93899385904368,24
2024-10-19 06:57:13.954055,A4FC77-3TG01797-FVN23500017C,1841064272438,489179365571,286.29731843773857,230.75446572257206,20
2024-10-19 06:57:19.112422,A4FC77-3TG01797-FVN23500017C,1841065297373,489180791864,158.71970369512565,220.8733259596285,22
2024-10-19 06:57:24.261195,A4FC77-3TG01797-FVN23500017C,1841067100589,489182372634,279.6786913637586,245.17733036257928,17
2024-10-19 06:57:29.400374,A4FC77-3TG01797-FVN23500017C,1841068551623,489184234222,225.4069897672354,289.1834011241695,25
2024-10-19 06:57:34.565945,A4FC77-3TG01797-FVN23500017C,1841070115536,489186075451,241.90195217828935,284.7964621480092,18
2024-10-19 06:57:39.728905,A4FC77-3TG01797-FVN23500017C,1841071840180,489187128272,266.8764177836852,162.9165770138285,24
2024-10-19 06:57:44.888254,A4FC77-3TG01797-FVN23500017C,1841072954584,489188885174,172.54720797610116,272.02750060806324,23
2024-10-19 06:57:50.046158,A4FC77-3TG01797-FVN23500017C,1841074410273,489189938956,225.44249016793663,163.1991710964008,22
2024-10-19 06:57:55.237427,A4FC77-3TG01797-FVN23500017C,1841076191691,489191312866,274.40135348404164,211.63071416436773,17
2024-10-19 06:58:00.380490,A4FC77-3TG01797-FVN23500017C,1841078025728,489192666202,284.7234323071031,210.0974358667604,23
2024-10-19 07:10:50.239573,A4FC77-3TG01797-FVN23500017C,1841079861842,489193975799,2.271562730997807,1.6201781250110479,19
2024-10-19 07:10:55.365960,A4FC77-3TG01797-FVN23500017C,1841081444599,489195871431,246.38252529789693,295.0867373800924,22
2024-10-19 07:11:00.523893,A4FC77-3TG01797-FVN23500017C,1841082886736,489197177717,223.3426407268738,202.3035015290122,25
2024-10-19 07:11:05.670357,A4FC77-3TG01797-FVN23500017C,1841084192235,489199165886,202.5588804219862,308.4807316816787,20
2024-10-19 07:11:10.831578,A4FC77-3TG01797-FVN23500017C,1841085864955,489201135332,258.91460516333734,304.8438073799046,20
2024-10-19 07:11:15.997207,A4FC77-3TG01797-FVN23500017C,1841087508199,489202372726,254.1702717417269,191.39505102807766,20
2024-10-19 07:11:21.157424,A4FC77-3TG01797-FVN23500017C,1841088925340,489204314489,219.39015694191772,300.6078359979769,24
2024-10-19 07:11:26.304764,A4FC77-3TG01797-FVN23500017C,1841090090386,489205633593,180.7406858302674,204.64064220764593,19
2024-10-19 07:11:31.464030,A4FC77-3TG01797-FVN23500017C,1841091925427,489206817183,284.12987379542324,183.2619965033615,24
2024-10-19 07:11:36.629479,A4FC77-3TG01797-FVN23500017C,1841093205040,489207833477,197.93109196743833,157.2007952247717,18
2024-10-19 07:11:41.819896,A4FC77-3TG01797-FVN23500017C,1841095176883,489208836579,303.7753393810868,154.53443833198025,23
2024-10-19 07:11:46.981589,A4FC77-3TG01797-FVN23500017C,1841096764972,489210083438,245.79603227023568,192.98225414346035,19
2024-10-19 07:11:52.152508,A4FC77-3TG01797-FVN23500017C,1841098473200,489211570870,263.9952282903107,229.87268116803693,25
2024-10-19 07:11:57.302205,A4FC77-3TG01797-FVN23500017C,1841099740320,489213255752,196.50070561276232,261.2858307612872,25
2024-10-19 07:12:02.461190,A4FC77-3TG01797-FVN23500017C,1841100992283,489214769982,193.85742264202915,234.46757219441773,23
2024-10-19 07:12:07.614196,A4FC77-3TG01797-FVN23500017C,1841102095287,489216295775,170.95816023799736,236.4875958600465,17
2024-10-19 07:12:12.810718,A4FC77-3TG01797-FVN23500017C,1841103641583,489218247315,237.98233602038675,300.35132215127345,22
2024-10-19 07:12:17.968376,A4FC77-3TG01797-FVN23500017C,1841105285001,489220158132,254.52623996326633,295.9399655278746,22
2024-10-19 07:12:23.154605,A4FC77-3TG01797-FVN23500017C,1841106769512,489221720874,228.85347650766866,240.91363390675255,21
2024-10-19 07:12:28.321524,A4FC77-3TG01797-FVN23500017C,1841108602202,489222760125,283.41370835818833,160.71347572418443,24
2024-10-19 07:12:33.498163,A4FC77-3TG01797-FVN23500017C,1841110153506,489224044965,239.5216527529424,198.3795570198301,21
2024-10-19 07:12:38.687421,A4FC77-3TG01797-FVN23500017C,1841112130140,489225309174,304.57044749715584,194.79615389593212,25
2024-10-19 07:12:43.862021,A4FC77-3TG01797-FVN23500017C,1841113398801,489226418677,195.94620087556595,171.36405841280143,22
